song_id,user_id,car,gym,happy,night,relax,running,sad,summer,work,workout,title,artist,spotify_track_id,spotify_artist_id,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,year,release_date
548159162,39618,0,0,0,0,0,1,0,0,0,0,The New Great Depression,The Moth & The Flame,12GZEItmGm15PzZwOlySk0,12GZEItmGm15PzZwOlySk0,False,0.65,0.688,0.0,-6.066,1.0,0.156,0.525,0.00212,0.155,0.565,170.162,191947.0,,
548348652,30611,0,0,0,0,0,0,0,0,1,0,Normal,Eminem,0evt4UZbdhnHtcAnxkm6A1,0evt4UZbdhnHtcAnxkm6A1,True,0.907,0.64,6.0,-6.542,1.0,0.354,0.261,0.0,0.0785,0.803,120.995,222477.0,,
548566612,17681,0,0,0,0,0,1,0,0,0,0,Clope sur la lune,Scylla,6jC2NrlK26dutdKw8vElZV,6jC2NrlK26dutdKw8vElZV,False,0.647,0.386,7.0,-10.722,0.0,0.322,0.584,0.0,0.285,0.676,81.971,361067.0,,
548982042,44075,0,1,0,0,0,0,0,0,0,0,Sober,SHRK,1px3gwlDylHBi5JjjNErmU,1px3gwlDylHBi5JjjNErmU,False,0.757,0.142,1.0,-18.249,1.0,0.049,0.473,0.539,0.122,0.0383,110.164,135761.0,,
549558002,27379,0,0,0,0,0,0,0,1,0,0,Lightenup,Parcels,1qtiESAzfGMw3YqJvI97ki,1qtiESAzfGMw3YqJvI97ki,False,0.857,0.658,0.0,-9.8,1.0,0.0388,0.015,0.266,0.105,0.703,122.969,237227.0,,
549585172,17666,0,0,0,0,0,0,0,0,1,0,Femme à la mer ,Hoshi,093BOFlHhXpKHPqAfmcTMe,093BOFlHhXpKHPqAfmcTMe,False,0.715,0.678,2.0,-8.507,0.0,0.109,0.353,0.0,0.0579,0.422,117.985,239840.0,,
550075652,21417,0,1,0,0,0,0,0,0,0,0,Loyal,ODESZA,1cEDPbmrlhoVK1h6BLwBYS,1cEDPbmrlhoVK1h6BLwBYS,False,0.497,0.925,2.0,-4.489,1.0,0.0745,0.00523,0.781,0.222,0.262,139.961,207827.0,,
550207432,21213,0,1,0,0,0,0,0,0,0,0,Blind Man,Xavier Omär,0DQQRJ4sR3pxwom9L7D7QR,0DQQRJ4sR3pxwom9L7D7QR,False,0.89,0.523,6.0,-8.526,1.0,0.056,0.453,1.58e-06,0.0831,0.345,111.031,242196.0,,
551111192,33198,0,0,0,0,0,0,0,0,1,0,Only,RY X,1GxNPd5r7D1zChEMuMhue0,1GxNPd5r7D1zChEMuMhue0,False,0.429,0.167,7.0,-15.725,0.0,0.0298,0.902,0.522,0.109,0.0913,109.071,268456.0,,
551882732,2283,1,0,0,0,0,0,0,0,0,0,Like I Love You,Lost Frequencies,1o41lANxFtrJFG5FuTmHfQ,1o41lANxFtrJFG5FuTmHfQ,False,0.863,0.588,1.0,-7.141,1.0,0.0847,0.142,3.42e-05,0.457,0.751,117.911,190174.0,,
552360982,45782,0,0,0,0,0,0,0,0,1,0,Ulysse,Disiz,12LhxNdRkDENnlugeRf93H,12LhxNdRkDENnlugeRf93H,False,0.504,0.434,8.0,-10.641,1.0,0.0772,0.789,0.000901,0.101,0.107,157.434,341987.0,,
552369532,35776,0,0,0,0,1,0,0,0,0,0,'S Wonderful,Tony Bennett,4tqGZzY8YmngfaTqUAHENj,4tqGZzY8YmngfaTqUAHENj,False,0.546,0.244,7.0,-12.515,0.0,0.0435,0.885,9.21e-05,0.108,0.412,77.248,170187.0,,
552624172,23919,0,0,0,1,0,0,0,0,0,0,Mojo,Claire Laffut,32bzffb2ZCi52oaLiqfxlG,32bzffb2ZCi52oaLiqfxlG,False,0.62,0.669,7.0,-7.339,1.0,0.103,0.359,0.128,0.166,0.527,110.772,207828.0,,
552657602,47344,0,0,0,0,0,0,0,0,0,1,BONNIE & CLYDE,Loredana,5UtiebKGhsSce9gX1qCqic,5UtiebKGhsSce9gX1qCqic,True,0.792,0.62,8.0,-4.832,0.0,0.266,0.11,1.61e-05,0.085,0.637,169.985,175907.0,,
553050482,44791,0,0,0,1,0,0,0,0,0,0,Unnskyld ,Yomi,2DVqeI32HixbQi59kXLpG6,2DVqeI32HixbQi59kXLpG6,False,0.676,0.53,5.0,-5.454,1.0,0.073,0.0143,8.38e-06,0.274,0.293,140.005,171052.0,,
553186422,60235,0,0,0,0,0,1,0,0,0,0,Hell Froze Over,Kodaline,1VqmEOKrIBxNbnvMaTfssE,1VqmEOKrIBxNbnvMaTfssE,False,0.37,0.868,11.0,-3.308,1.0,0.154,0.0109,0.0,0.158,0.291,152.95,225573.0,,
553271942,26566,0,1,0,0,0,0,0,0,0,0,Tu Tá na Gaiola ,MC Kevin o Chris,5K7DcCcrJxj06vM3DzlBD1,5K7DcCcrJxj06vM3DzlBD1,False,0.893,0.995,2.0,-4.333,0.0,0.328,0.606,0.0177,0.0833,0.41,151.959,124944.0,,
554267972,7858,0,0,0,0,0,0,0,1,0,0,Meme d'aussi loin ,Nehuda,5ICkHx1c0eZpzxiNXu2UG8,5ICkHx1c0eZpzxiNXu2UG8,False,0.644,0.49,1.0,-7.021,0.0,0.082,0.737,0.0,0.123,0.515,139.88,226232.0,,
555652612,26463,0,0,1,0,0,0,0,0,0,0,Roll With Me,Bantu,5nsJclFXUIQajs8WJIkds7,5nsJclFXUIQajs8WJIkds7,False,0.437,0.819,6.0,-5.163,0.0,0.046,0.015,0.0,0.192,0.721,98.884,182365.0,,
555960132,51485,0,0,0,0,0,0,0,1,0,0,Avant le jour,Jérémy Frerot,3Lkgum0cz4W3yXe5DsuCHz,3Lkgum0cz4W3yXe5DsuCHz,False,0.49,0.305,2.0,-12.505,1.0,0.046,0.754,0.0,0.0902,0.3,116.819,206933.0,,
555962572,53832,0,0,0,0,1,0,0,0,0,0,La marcheuse,Christine and the Queens,5IV5Wh6hdncGcsnbVhhVug,5IV5Wh6hdncGcsnbVhhVug,False,0.821,0.578,1.0,-6.566,1.0,0.0487,0.384,5.92e-05,0.139,0.517,107.02,256053.0,,
556327962,44382,0,0,0,0,1,0,0,0,0,0,With You,Zerb,1kuxCYa18CRbrA4vuF2iM3,1kuxCYa18CRbrA4vuF2iM3,False,0.8,0.606,8.0,-6.746,0.0,0.0498,0.106,3.79e-06,0.112,0.404,105.018,185143.0,,
556341862,9207,1,0,0,0,0,0,0,0,0,0,CRB Check ,Chip,38xW706M5Qluex4kivcVWY,38xW706M5Qluex4kivcVWY,True,0.761,0.827,1.0,-3.146,1.0,0.284,0.143,0.0,0.116,0.962,105.021,183996.0,,
556347352,25240,0,0,0,0,0,0,0,0,0,1,Nervous ,Famous Dex,0n22yqkitWec0PV6tibWEO,0n22yqkitWec0PV6tibWEO,True,0.68,0.732,10.0,-7.108,0.0,0.27,0.235,0.000174,0.0705,0.864,75.422,230408.0,,
556377222,59606,0,0,0,0,0,0,0,1,0,0,Rolls ,Hornet La Frappe,3iYv5nIthPXesF0DeuhmVL,3iYv5nIthPXesF0DeuhmVL,True,0.789,0.784,5.0,-7.056,0.0,0.126,0.476,3.1e-06,0.0821,0.563,101.049,212360.0,,
556510642,17685,0,0,0,0,0,0,0,0,0,1,Pushin On,2WEI,1mhC2Jcg7kF4GNZV0Rv7oF,1mhC2Jcg7kF4GNZV0Rv7oF,False,0.418,0.862,1.0,-8.339,1.0,0.0801,0.0248,0.125,0.0982,0.302,93.954,182093.0,,
556687882,10438,0,1,0,0,0,0,0,0,0,0,Oh Nanana ,dj 6rb,69PqVX29aZhDGFlG2SKxFy,69PqVX29aZhDGFlG2SKxFy,False,0.729,0.842,1.0,-2.997,1.0,0.261,0.0597,3.06e-06,0.319,0.574,64.808,133116.0,,
556966452,9834,0,0,0,0,0,0,0,1,0,0,Solita ,PRETTYMUCH,35kFg7GL288P9IK0r5oSh5,35kFg7GL288P9IK0r5oSh5,False,0.699,0.855,11.0,-2.728,1.0,0.0528,0.0721,0.0,0.0671,0.726,124.947,186482.0,,
557283102,48120,0,0,0,0,1,0,0,0,0,0,Cidade Vizinha,Henrique & Juliano,1pjpPXl66t4FeQaFscpG73,1pjpPXl66t4FeQaFscpG73,False,0.565,0.555,9.0,-7.221,1.0,0.0284,0.698,0.0,0.612,0.308,94.903,178904.0,,
558504102,5316,0,0,0,0,0,0,0,1,0,0,Chambre 122,Koba LaD,3dmSfpPj9OdlU0Mbbs7p6m,3dmSfpPj9OdlU0Mbbs7p6m,True,0.881,0.584,7.0,-5.823,1.0,0.293,0.24,1.26e-05,0.0957,0.324,138.009,196973.0,,
558529092,2877,0,1,0,0,0,0,0,0,0,0,Homerton B,Unknown T,6eVWOyIA4iacH7UaQ1TqzM,6eVWOyIA4iacH7UaQ1TqzM,True,0.739,0.772,7.0,-6.367,1.0,0.0731,0.231,0.0548,0.0721,0.28,142.472,192000.0,,
558557732,15551,1,0,0,0,0,0,0,0,0,0,100 Miles and Running,Logic,4CstQ0SUkl0YkoeZkIZlIx,4CstQ0SUkl0YkoeZkIZlIx,True,0.835,0.929,7.0,-3.595,1.0,0.0653,0.579,1.28e-06,0.38,0.96,119.047,353453.0,,
558804602,30303,0,0,0,0,1,0,0,0,0,0,Duurt Te Lang,Davina Michelle,2rzZ0IGxgrGUAPwrWn80z7,2rzZ0IGxgrGUAPwrWn80z7,False,0.638,0.444,7.0,-14.221,1.0,0.196,0.127,0.0,0.0905,0.151,173.707,153527.0,,
558872142,15625,1,0,0,0,0,0,0,0,0,0,Me Voy,Rombai,22sESxzbY1O1E19xjOTaYf,22sESxzbY1O1E19xjOTaYf,False,0.531,0.752,9.0,-3.33,0.0,0.2,0.214,0.0,0.145,0.884,192.443,177787.0,,
559048132,6667,0,1,0,0,0,0,0,0,0,0,Dracukeo,Kidd Keo,0oa9Tz96GruIbaL6borlXM,0oa9Tz96GruIbaL6borlXM,True,0.866,0.603,1.0,-6.072,1.0,0.193,0.32,0.0,0.0716,0.315,129.892,156111.0,,
559258462,17374,0,0,0,0,0,1,0,0,0,0,Tu me laisseras,Vitaa,16JxWw8e5L3XbS2ZcC7yE9,16JxWw8e5L3XbS2ZcC7yE9,False,0.758,0.631,5.0,-8.166,0.0,0.077,0.255,0.0,0.164,0.393,122.975,198907.0,,
559356602,31612,0,0,0,1,0,0,0,0,0,0,Buzina,Pabllo Vittar,7pDI9N5HFx7djqf6OvHsyZ,7pDI9N5HFx7djqf6OvHsyZ,False,0.592,0.885,9.0,-5.115,1.0,0.144,0.015,3.11e-05,0.347,0.494,163.879,171322.0,,
559391322,16557,0,0,0,0,0,0,0,0,0,1,Out Of This Town,Hardwell,5iFCdVNg0X6ElfYAsd7RiE,5iFCdVNg0X6ElfYAsd7RiE,False,0.553,0.902,5.0,-3.444,0.0,0.0703,0.00871,0.000171,0.355,0.633,149.987,195200.0,,
559465152,34252,0,0,0,0,0,0,0,1,0,0,Brighter Days,Sigala,0OYXEBF7zantAzZdHuSkXI,0OYXEBF7zantAzZdHuSkXI,False,0.668,0.9,1.0,-3.184,0.0,0.0444,0.0224,4.81e-05,0.155,0.256,125.056,237320.0,,
559481592,19883,0,0,0,0,0,0,0,0,1,0,Neighbor ,Juicy J,2iicKPnvOKfbJZJZtuQnjy,2iicKPnvOKfbJZJZtuQnjy,True,0.921,0.748,1.0,-5.093,1.0,0.13,0.00908,0.0,0.0798,0.801,139.979,162886.0,,
559838662,40875,0,0,0,0,0,0,0,0,0,1,Pieces,Declan J Donovan,1pHOwTWKYzKpwHW6C0Roh9,1pHOwTWKYzKpwHW6C0Roh9,False,0.601,0.725,4.0,-5.422,1.0,0.0359,0.284,8.93e-06,0.116,0.511,122.995,216093.0,,
560523842,51882,0,0,0,0,0,0,0,0,0,1,Bounce ,Dimitri Vegas & Like Mike,735f5J0cA4VqAyxmsARit0,735f5J0cA4VqAyxmsARit0,True,0.596,0.944,1.0,-4.813,1.0,0.123,0.0202,0.011,0.186,0.416,150.073,157615.0,,
561630982,57969,0,0,0,1,0,0,0,0,0,0,Façon Sex,Tribal King,2yMjd1tNsDO58lYI0HPbVE,2yMjd1tNsDO58lYI0HPbVE,False,0.767,0.843,8.0,-3.694,1.0,0.0678,0.0356,0.000146,0.0715,0.938,119.99,213000.0,,
561856672,647,0,0,0,1,0,0,0,0,0,0,La Vie En Rose,Lady Gaga,3WKnfkgwrARwElktHSU5Ik,3WKnfkgwrARwElktHSU5Ik,False,0.276,0.405,8.0,-7.296,1.0,0.0329,0.758,0.0,0.706,0.335,76.18,179760.0,,
561856722,50836,0,0,0,0,0,1,0,0,0,0,Alibi,Bradley Cooper,05Eq6SWneoZYvKQbm2xN25,05Eq6SWneoZYvKQbm2xN25,False,0.285,0.787,9.0,-3.641,0.0,0.036,0.0145,0.00043,0.817,0.636,175.693,183227.0,,
561856772,50836,0,0,0,0,0,1,0,0,0,0,Diggin' My Grave,Lady Gaga,0eUwuRuPBzxhU9ApFIcDl2,0eUwuRuPBzxhU9ApFIcDl2,False,0.684,0.612,9.0,-4.653,0.0,0.0287,0.171,1.53e-05,0.103,0.561,93.964,237307.0,,
561856842,8751,0,0,0,0,0,0,0,1,0,0,Heal Me,Lady Gaga,5Ctq1DOZUWZqsQZXro2jf7,5Ctq1DOZUWZqsQZXro2jf7,False,0.606,0.544,9.0,-8.36,0.0,0.0593,0.0481,0.0,0.0916,0.456,86.013,196800.0,,
562134292,55475,0,0,0,1,0,0,0,0,0,0,Woah,Sofiane,196cSZjrDdgaJILT3cpfYl,196cSZjrDdgaJILT3cpfYl,True,0.935,0.777,7.0,-4.748,1.0,0.386,0.211,0.0,0.647,0.553,124.001,250595.0,,
562138962,2562,1,0,0,0,0,0,0,0,0,0,Ouais ouais,Zola,7pTCGpz43p0txphdsvWBNV,7pTCGpz43p0txphdsvWBNV,True,0.904,0.378,5.0,-10.784,0.0,0.344,0.324,0.00166,0.0865,0.794,132.951,174243.0,,
562283922,11513,0,0,0,0,0,1,0,0,0,0,Iencli,Vald,7uWFasbsyDLjymJzIqcHFZ,7uWFasbsyDLjymJzIqcHFZ,True,0.578,0.766,4.0,-5.058,0.0,0.198,0.481,0.0,0.269,0.313,175.938,222333.0,,
562719702,32940,1,0,0,0,0,0,0,0,0,0,This Mountain,Faouzia,0NYJUJaDCvrkMQQt4WSrVU,0NYJUJaDCvrkMQQt4WSrVU,False,0.675,0.93,11.0,-3.131,0.0,0.069,0.215,0.0,0.0638,0.595,129.965,142259.0,,
562731192,12049,0,0,0,0,0,0,0,1,0,0,Skibidi,Little Big,4F4TGsDYacEbw4PLAIyJ2e,4F4TGsDYacEbw4PLAIyJ2e,False,0.872,0.758,0.0,-6.006,1.0,0.0542,8.14e-05,0.387,0.0632,0.91,131.995,163283.0,,
562763362,58068,0,1,0,0,0,0,0,0,0,0,Djadja  ,Aya Nakamura,6AzKhCHOms83jvNVLsz0Bt,6AzKhCHOms83jvNVLsz0Bt,False,0.791,0.682,5.0,-7.328,1.0,0.158,0.175,0.0,0.0926,0.672,98.031,166851.0,,
562764412,21721,0,0,0,0,0,1,0,0,0,0,Évidemment,Trois Cafés Gourmands,6SH73vNWwPBlMTjR8WbCj8,6SH73vNWwPBlMTjR8WbCj8,False,0.744,0.747,2.0,-4.321,0.0,0.0669,0.103,0.0,0.0876,0.757,100.981,196999.0,,
562764462,32532,1,0,0,0,0,0,0,0,0,0,À nous !,Trois Cafés Gourmands,14txA0P6HGQGpSq53TusZu,14txA0P6HGQGpSq53TusZu,False,0.747,0.649,4.0,-4.58,1.0,0.0457,0.282,0.0,0.093,0.83,131.049,162015.0,,
563041692,47642,0,0,0,0,0,1,0,0,0,0,Tanta Falta,Bryant Myers,00GbPd84bEyYS477RSymJW,00GbPd84bEyYS477RSymJW,False,0.856,0.728,7.0,-3.497,1.0,0.0916,0.135,1e-06,0.2,0.797,89.999,181093.0,,
563070872,61558,0,0,0,0,1,0,0,0,0,0,Bem Melhor ,Lagum,00vOICbp9QDX7e0R9l0Vl6,00vOICbp9QDX7e0R9l0Vl6,False,0.841,0.493,11.0,-7.099,0.0,0.0295,0.0139,2.46e-05,0.297,0.55,118.041,183051.0,,
563781562,25234,0,0,0,0,0,0,0,0,0,1,Rave Culture,W&W,0WLEZyWfVSyS9h32qV4S28,0WLEZyWfVSyS9h32qV4S28,False,0.557,0.973,5.0,-2.878,0.0,0.169,0.00195,0.698,0.361,0.302,128.003,165469.0,,
563796362,51961,1,0,0,0,0,0,0,0,0,0,South Beach,Vicetone,4GQVsXO7jkxg43UmAd1Tbb,4GQVsXO7jkxg43UmAd1Tbb,False,0.501,0.887,1.0,-3.941,0.0,0.0424,0.0303,2.64e-05,0.114,0.336,123.052,201951.0,,
563841272,6245,0,0,0,0,1,0,0,0,0,0,Lonely ,EYUKALIPTUS,3vUu8KwM4WM7F8iR6nVZF0,3vUu8KwM4WM7F8iR6nVZF0,False,0.459,0.393,2.0,-12.993,1.0,0.155,0.789,0.236,0.179,0.285,121.934,186462.0,,
563899692,61483,0,0,0,0,0,0,1,0,0,0,The Pirate's Gospel,Alela Diane,4S3pWm2rFpl4cv7KsHh3p9,4S3pWm2rFpl4cv7KsHh3p9,False,0.605,0.302,7.0,-10.991,0.0,0.0306,0.933,0.0157,0.114,0.42,95.755,175453.0,,
564412822,34487,0,0,0,0,0,0,0,0,0,1,Hit Sale ,Therapie TAXI,3yndKI4zWEyC36BQYrdKBA,3yndKI4zWEyC36BQYrdKBA,False,0.573,0.784,9.0,-5.224,1.0,0.0591,0.141,0.0,0.0844,0.69,82.009,184400.0,,
564974152,36161,0,0,0,0,0,0,0,1,0,0,Ice Cold,Netsky,6ROC96qNrDlbWmIKtt93TV,6ROC96qNrDlbWmIKtt93TV,False,0.463,0.958,10.0,-3.622,0.0,0.122,0.0349,0.00785,0.0944,0.155,170.03,197680.0,,
564977902,10139,0,0,0,0,0,0,1,0,0,0,Por Que Te Vas,TINI,70c9sdkTnDiehSDOCxCnDc,70c9sdkTnDiehSDOCxCnDc,False,0.568,0.707,7.0,-5.291,0.0,0.107,0.03,0.0,0.0667,0.409,165.97,207400.0,,
565339972,17729,0,0,0,0,0,0,0,1,0,0,What To Do ,Guy Gerber,0RMQgXHIBTsAVcaS7qahLq,0RMQgXHIBTsAVcaS7qahLq,False,0.904,0.727,7.0,-9.992,0.0,0.0591,6.54e-05,0.86,0.0737,0.408,122.001,504590.0,,
565521172,40341,0,0,0,0,0,0,1,0,0,0,Mess,Trevor Daniel,5Wrq2taWs9zDJNRAFr1iSm,5Wrq2taWs9zDJNRAFr1iSm,False,0.654,0.559,9.0,-7.97,1.0,0.0389,0.121,3.72e-06,0.106,0.0915,154.952,168484.0,,
565628532,40842,0,0,0,0,0,0,0,0,0,1,Serenata,Mike Bahia,11ufNpNUBDwTGlU8sdWZaP,11ufNpNUBDwTGlU8sdWZaP,False,0.757,0.824,7.0,-2.657,1.0,0.134,0.0859,0.0,0.165,0.495,174.065,206968.0,,
565677582,38765,0,0,0,0,0,0,0,1,0,0,Pumpkins scream in the dead of night,Savage Ga$p,6k6sXJH6FHLYho10rpRh1Q,6k6sXJH6FHLYho10rpRh1Q,True,0.821,0.574,1.0,-4.872,1.0,0.405,0.0536,6.39e-06,0.0799,0.441,170.941,148820.0,,
566233642,49302,0,0,0,0,0,0,0,0,1,0,Back Home,Nymano,6ZRkKTkMTptIpNxu3Y5aDt,6ZRkKTkMTptIpNxu3Y5aDt,False,0.705,0.234,8.0,-10.145,1.0,0.0305,0.821,0.924,0.108,0.348,86.02,159125.0,,
566690262,49182,0,1,0,0,0,0,0,0,0,0,Waiting In Vain,Bob Marley & The Wailers,4Gq2ydMKhDZmctzkmk2bYo,4Gq2ydMKhDZmctzkmk2bYo,False,0.769,0.457,8.0,-11.501,1.0,0.327,0.0292,3.07e-05,0.0599,0.806,78.789,256240.0,,
566714202,58431,0,1,0,0,0,0,0,0,0,0,Quem Me Dera,Márcia Fellipe,2lAyctg5FocS67eksHoyIg,2lAyctg5FocS67eksHoyIg,False,0.815,0.723,6.0,-3.611,0.0,0.0574,0.115,0.0,0.184,0.896,149.918,147990.0,,
566936202,4454,1,0,0,0,0,0,0,0,0,0,Closing Time,Semisonic,1A5V1sxyCLpKJezp75tUXn,1A5V1sxyCLpKJezp75tUXn,False,0.478,0.854,7.0,-5.454,1.0,0.0289,0.0204,1.21e-06,0.115,0.274,91.854,274160.0,,
567091852,11500,0,0,0,0,0,1,0,0,0,0,FLIP THE SWITCH,Quavo,1rlIrbWboTRGeKfHhgbJRZ,1rlIrbWboTRGeKfHhgbJRZ,True,0.853,0.637,3.0,-5.924,0.0,0.331,0.129,0.0,0.267,0.496,86.048,156195.0,,
567679752,46380,0,0,0,0,0,0,0,1,0,0,Vertigo,Khalid,7stcuQtnHL7C6XdPvpwywv,7stcuQtnHL7C6XdPvpwywv,False,0.487,0.458,4.0,-7.761,0.0,0.0371,0.552,0.0257,0.117,0.207,115.989,270413.0,,
567679782,42356,0,0,0,1,0,0,0,0,0,0,Motion,Khalid,65DzdjRWH35DNsBZBjW523,65DzdjRWH35DNsBZBjW523,False,0.554,0.61,0.0,-7.229,1.0,0.0804,0.0982,0.0812,0.561,0.497,80.948,235880.0,,
567982252,55763,0,0,0,0,1,0,0,0,0,0,Youngblood,Angus & Julia Stone,5qeoP4v5qF8QbNCSPBYVI5,5qeoP4v5qF8QbNCSPBYVI5,False,0.678,0.501,7.0,-13.602,0.0,0.0488,0.77,0.305,0.0999,0.282,123.974,232746.0,,
568121092,47945,0,0,0,0,0,1,0,0,0,0,Ay-Oh ,Queen,5nv5hodQpAMoT2PqSVmakE,5nv5hodQpAMoT2PqSVmakE,False,0.215,0.87,2.0,-10.92,1.0,0.351,0.881,0.112,0.976,0.462,144.877,41455.0,,
568140652,7551,0,0,0,0,0,1,0,0,0,0,DrIP DrIp Drip,Tory Lanez,2Ny2S1Qawr4QpzeuT62qK6,2Ny2S1Qawr4QpzeuT62qK6,True,0.71,0.814,10.0,-4.575,1.0,0.0561,0.162,0.0,0.16,0.714,155.02,230440.0,,
568154572,33900,1,0,0,0,0,0,0,0,0,0,Favorite Color Is Blue,Robert DeLong,70JW8fz57MjPgbudBsx8rh,70JW8fz57MjPgbudBsx8rh,False,0.593,0.769,5.0,-4.581,1.0,0.108,0.0925,0.0,0.13,0.35,131.811,214630.0,,
568381662,7,0,0,0,0,0,0,0,1,0,0,On t'a dit,Naza,4cLUMQU9692pF1UUY6B0Po,4cLUMQU9692pF1UUY6B0Po,False,0.732,0.685,7.0,-13.631,1.0,0.0623,0.556,0.000592,0.107,0.961,91.449,187463.0,,
568490672,54872,1,0,0,0,0,0,0,0,0,0,Booty,C. Tangana,4W3FJapn5CD6Fnrlfj4HFe,4W3FJapn5CD6Fnrlfj4HFe,False,0.825,0.771,1.0,-4.116,1.0,0.0805,0.0167,2.04e-06,0.0901,0.717,102.928,173366.0,,
568835032,56782,0,1,0,0,0,0,0,0,0,0,Innocent ,Alok,0nWhvEGfDmIuz6ujMPaMBn,0nWhvEGfDmIuz6ujMPaMBn,False,0.629,0.666,2.0,-4.173,0.0,0.0558,0.117,0.0,0.317,0.158,124.08,179510.0,,
568857072,2778,0,0,0,0,0,0,0,0,0,1,Waiting For Tomorrow ,Martin Garrix,27YP211Rr8RezhiFVDLFI8,27YP211Rr8RezhiFVDLFI8,False,0.507,0.887,5.0,-4.084,0.0,0.141,0.00731,0.0,0.562,0.336,128.015,247505.0,,
568857272,48870,0,0,0,1,0,0,0,0,0,0,Bring It Back ,Deorro,3On0xk67ckVLs1qEpTF8mY,3On0xk67ckVLs1qEpTF8mY,False,0.762,0.904,5.0,-4.064,1.0,0.0862,0.00167,0.841,0.436,0.518,127.962,165000.0,,
568873922,35096,0,0,0,0,0,0,0,1,0,0,Hier,Georgio,1ZJQqzevvPnSRwEL6uW4RJ,1ZJQqzevvPnSRwEL6uW4RJ,False,0.78,0.58,9.0,-7.258,1.0,0.411,0.446,0.0,0.115,0.271,87.592,244987.0,,
568874072,12441,0,0,0,1,0,0,0,0,0,0,31 Janvier ,Georgio,2mdDSKtm7jS2obxlv1vewx,2mdDSKtm7jS2obxlv1vewx,False,0.747,0.528,3.0,-7.55,1.0,0.125,0.533,0.0,0.248,0.152,114.079,274238.0,,
568883712,7805,0,0,0,1,0,0,0,0,0,0,Breach ,Martin Garrix,5UHrKSQhNs96msAx8LPVwS,5UHrKSQhNs96msAx8LPVwS,False,0.738,0.953,1.0,-4.781,1.0,0.216,0.0388,0.0146,0.214,0.483,128.069,178125.0,,
569200692,34501,0,0,0,0,0,1,0,0,0,0,Rock To The Rhythm,Firebeatz,1PzD308824t5VeOpMD0fIL,1PzD308824t5VeOpMD0fIL,False,0.625,0.927,7.0,-4.198,0.0,0.0926,0.027,0.106,0.127,0.087,126.018,176077.0,,
569245992,28416,0,0,0,0,0,0,0,0,0,1,Prêt à partir ,SCH,0ZKi6Khl1E9EoOQadSXN5m,0ZKi6Khl1E9EoOQadSXN5m,True,0.728,0.868,5.0,-7.031,0.0,0.244,0.428,0.0,0.116,0.633,130.073,274133.0,,
569246042,17681,0,0,0,0,0,1,0,0,0,0,Le code,SCH,4EHacNxfg1CVjRUX9YMLH4,4EHacNxfg1CVjRUX9YMLH4,True,0.686,0.593,1.0,-7.863,1.0,0.0597,0.0461,2.24e-06,0.0976,0.284,80.046,182853.0,,
569531352,48757,0,1,0,0,0,0,0,0,0,0,Cem Mil ,Gusttavo Lima,5eMmT4Ava5BGThju0AD8vQ,5eMmT4Ava5BGThju0AD8vQ,False,0.901,0.819,0.0,-1.874,1.0,0.051,0.309,0.0,0.701,0.924,129.935,203740.0,,
569578192,26491,0,0,0,0,0,1,0,0,0,0,Espelho Meu ,Henrique & Diego,4mtHXZBOBMrZSI6jp3X9WJ,4mtHXZBOBMrZSI6jp3X9WJ,False,0.521,0.918,6.0,-3.414,0.0,0.0867,0.203,0.0,0.579,0.683,185.995,161152.0,,
569704332,13004,0,0,0,0,0,0,0,1,0,0,Mauvais,GLK,3ABwQntK8i49EGOd3SSj7Q,3ABwQntK8i49EGOd3SSj7Q,True,0.867,0.68,1.0,-3.754,0.0,0.191,0.232,0.0,0.152,0.49,134.006,200597.0,,
570138922,31597,0,0,0,0,0,0,0,0,1,0,Maldito Alcohol ,Pitbull,7reHiS3FBFlnzNvHBEQHqg,7reHiS3FBFlnzNvHBEQHqg,False,0.919,0.421,1.0,-10.685,1.0,0.237,0.52,0.000106,0.0691,0.927,127.015,201213.0,,
570172732,46084,0,0,0,0,0,1,0,0,0,0,POP/STARS,K/DA,5sbooPcNgIE22DwO0VNGUJ,5sbooPcNgIE22DwO0VNGUJ,False,0.566,0.769,7.0,-4.342,1.0,0.0872,0.0183,0.0,0.108,0.385,170.036,191100.0,,
570479202,2562,1,0,0,0,0,0,0,0,0,0,Spiderman ,Zola,1CuF5RrTEhmh0xeaKXyWSj,1CuF5RrTEhmh0xeaKXyWSj,True,0.906,0.58,6.0,-6.152,0.0,0.649,0.126,0.0,0.121,0.44,140.056,145573.0,,
570485072,10466,0,0,0,0,0,0,0,0,1,0,Rompelo,DJ Pedro Fuentes,6k2evQXcf7n9Lbc7V5XkOX,6k2evQXcf7n9Lbc7V5XkOX,True,0.891,0.815,7.0,-6.326,1.0,0.116,0.0328,4.44e-06,0.293,0.838,94.982,164224.0,,
570707312,41406,0,0,0,0,0,0,0,1,0,0,Sensima,Skiibii,2tsuHoDRjMTPkibpOkRuq4,2tsuHoDRjMTPkibpOkRuq4,False,0.874,0.807,7.0,-3.973,1.0,0.177,0.0899,0.0,0.0698,0.884,109.945,187794.0,,
